fiXmArge,日本語発音,日本語,简体中文,繁体中文,English,Pronunciation
Iz'u,アイズ,～は/～が,是;表示动作、状态或主题,是;表示動作、狀態或主題,"is / to be (indicates subject, state, action)",eye-zoo
oF,オーエフ,～の/～のものの,的;表示所属关系,的;表示所屬關係,of (indicates possession/belonging),oh-eff
N'o,エノ,～の,的;含义比oF更宽泛,的;含義比oF更寬泛,'s / of (wider meaning than oF),en-oh
S~ond',ソード',そして/～と,"然后;而,又,而且","然後;而,又,而且",then / and,soh-nd
Owk,オウク,もしくは/それとも/それか,或者;或许;否则,或者;或許;否則,or / maybe / else,owk
aSte,アステ,～として/～する時/～について,作为;...的时候;随着,作為;...的時候;隨著,as / at the time / along with,ah-steh
SiVa,シヴァ,しかし/けれど,"然而,但是","然而,但是",however / but,sih-vah
BuggAh',バッガ,だ,但是(否定意味更强),但是(否定意味更強),but (stronger negation than SiVa),bug-gah
KaRause,カラウズ,だから/～から,"因此,所以","因此,所以",therefore / because,kah-rah-o-seh
aZaGara,アザガラ,～ながら,一边...一边;虽然;尽管,一邊...一邊;雖然;儘管,while / although,ah-zah-gah-rah
itsWA,イイツワ,これで/これにて,用这个;以此,用這個;以此,with this / by this,its-wah
Ca-nay,カナィ,できない,不能,不能,cannot,kah-nay
Ca-nan,カナン,できる,能;可以,能;可以,can,kah-nahn
ShouBeK,シュベク,すべき/であるべき,应该;应当,應該;應當,should / ought to,shoo-bek
meKaMo,メカモ,～かもしれない,也许;或许,也許;或許,might / maybe,meh-kah-mo
DiGhT,ダイト,～だろう,大概;应该会,大概;應該會,probably,dee-tah
Ada,アダ,あの,那个(远称),那個(遠稱),that (over there),ah-dah
Ado,アド,この,这个(近称),這個(近稱),this (nearby),ah-doh
Eda,エダ,そこ,那里(远称),那裡(遠稱),there (far),eh-dah
Edo,エド,ここ,这里(近称),這裡(近稱),here (nearby),eh-doh
WAirTell,ウェアテル,一人称,我(第一人称),我(第一人稱),I / me (first person),weh-eer-tell
rAwTell,ラウテル,二人称,你(第二人称),你(第二人稱),you (second person),rah-oo-tell
ObTell,オブテル,三人称,他/她(第三人称),他/她(第三人稱),he/she (third person),ob-tell
Eleden,エルデン,誰も/誰でも/どんな人でも,任何人;无论谁,任何人;無論誰,anyone / everyone / whoever,eh-leh-den
Lai Nei,ライニー,～のような/～のように/～のようだ/そのような,像...一样;如此,像...一樣;如此,like / as / such as,lie-nay
Bah,バア,直前の単語を強調する,强调前一个单词,強調前一個單詞,emphasizes the preceding word,bah
oRei,オレイ,直前の単語を命令系にする,将前一个单词变为命令形,將前一個單詞變為命令形,makes the preceding word imperative,oh-ray
LaVI,ラヴィ,法の悪魔,法之恶魔,法之惡魔,devil of law,lah-vee
hung gement,ハン ジメント,判決,判决,判決,judgment / verdict,hoong-geh-ment
pris' jeen,プリズジーン,囚人,囚犯,囚犯,prisoner,preez-jeen
LowhEll,ロウヘル,牢獄,牢狱,牢獄,prison,low-hel
Guil-me,ギル ミ,罪,罪;罪恶,罪;罪惡,sin / crime,geel-meh
senty-hungment,センティ ハングメント,裁判,审判;裁判,審判;裁判,trial,sen-tee-hoong-ment
sent-ky,セントキー,裁き,裁决;审判,裁決;審判,judgment (noun),sent-kee
horMELT,ホウメルト,法槌,法槌,法槌,gavel,hor-melt
Coa Tain,コー テイン,法廷,法庭,法庭,courtroom,koh-ah-tine
KeI·tion,ケイジオン,処刑,处刑,處刑,execution,keh-ee-tee-on
DArime,ダライム,断罪,断罪,斷罪,condemnation,dah-ree-meh
Syu Tain,シューテイン,開廷,开庭,開庭,opening of court,shoo-tine
cOnzAI,カンザイ,有罪,有罪,有罪,guilty,kon-zai
shi-des,シ デス,死,死,死,death,shee-des
MEif,メイフ,命,生命;命,生命;命,life,may-eff
litt JIO,リト ジョ,少女,少女,少女,girl,lit-gee-oh
ievil JIO,ievil ジョ,魔女,魔女;女巫,魔女;女巫,witch,ee-vil-gee-oh
Divil JIO,ディビル ジョ,大魔女,大魔女,大魔女,great witch,dee-vil-gee-oh
eXi',イグザイ,存在,存在,存在,existence,ex-ee
ChiDd,チッド,血,血,血,blood,chid
muRdon,マードン,殺害者,杀害者,殺害者,killer / murderer,mah-don
muRmon,マーモン,殺人鬼,杀人鬼,殺人鬼,demon of murder,mah-mon
En-NOte,エンノーテ,なれのて,因果报应;报应,因果報應;報應,nemesis / retribution,en-noh-teh
hison',ヒソン,人,人;人类,人;人類,human,hee-son
JIO,ジョ,女,女;女性,女;女性,woman / female,jee-oh
TOK,トク,男,男;男性,男;男性,man / male,tohk
muRm,マーム,殺人,杀人;凶杀,殺人;兇殺,murder (noun),mah-mu
ieyWOO,イーウー,今,现在,現在,now,ee-yoo
To-ya-ya,トーヤーヤ,今夜,今夜;今晚,今夜;今晚,tonight,toh-yah-yah
Toim,トイム,時間,时间,時間,time,toy-mu
Jus-tom,ジュス タム,瞬間,瞬间;刹那,瞬間;剎那,moment / instant,joos-tom
KaSt,カスト,過去,过去,過去,past,kah-st
zanCrue,ザンクルー,残虐,残虐;残忍,殘虐;殘忍,cruelty,zan-kroo-eh
merc·lee,マータリー,慈悲,慈悲,慈悲,mercy,merk-lee
dEs·lee,デスリー,絶望,绝望,絕望,despair,des-lee
PyusenS'e,ピュセンス,無垢,无垢;纯洁,無垢;純潔,innocence / purity,pyoo-sens-eh
DowGuil,ドウル,疑惑,疑惑,疑惑,doubt,dow-geel
Say mAl,セイ マウ,正常,正常,正常,normal,say-mahl
anxAn,アンザン,不安,不安,不安,anxiety,ahn-zahn
showroof,ショウルーフ,証明,证明,證明,proof,show-roof
Sar-gedy,サーゲディ,惨劇,惨剧,慘劇,tragedy,sar-geh-dee
SaiVI,サイヴィ,災い,灾祸;灾难,災禍;災難,disaster / calamity,sai-vee
Jiell,ジエール,地獄,地狱,地獄,hell,jee-ehl
FineNd,フィーネンド,おしまい/終わり/終焉,终末;结束;终焉,終末;結束;終焉,the end / finale,fee-nend
Jus-tom,ジュス タム,瞬間,瞬间;刹那,瞬間;剎那,moment / instant,joos-tom
yu-Range,ユーレンジ,果実,果实,果實,fruit,yoo-rahnj
GE-mon,ゲモン,門,门,門,gate / door,geh-mon
blasTOac,ブラストーク,冒涜,冒渎;亵渎,冒瀆;褻瀆,blasphemy,blas-tohk
mu·Yon,ム ヨンド,向こう,对面;那边,對面;那邊,over there / beyond,moo-yon
zanfession,ザンフェッション,懺悔,忏悔,懺悔,confession,zan-fess-yon
pray·lee,プレイ リ,祈り,祈祷,祈禱,prayer,pray-lee
sinruits,シンルーツ,真実,真实,真實,truth,sin-roots
to-Bi,トービー,最悪,最坏,最壞,the worst,toh-bee
Taven,テー イツ,天国,天国;天堂,天國;天堂,heaven,teh-ven
Hir,ハー,飛べるもの,能飞之物,能飛之物,thing that can fly,heer
Tei-Tance,テイ タンス,抵抗,抵抗,抵抗,resistance,tay-tahns
WiD,ワイドウ,世界,世界,世界,world,weed
PaiTum,ペイタム,痛痛,疼痛,疼痛,pain,pay-tum
MeMe,ミミ,意味,意思;意义,意思;意義,meaning,meh-meh
FuWana,フワナ,花,花,花,flower,foo-wah-nah
fOre,フォア,確実,确实;确定,確實;確定,certainty,for-eh
KetZen,ケ ツェン,結末,结局,結局,ending,ket-zen
AccU,アキュ,告発,告发,告發,accusation,ah-kyoo
KolSu,コイス,声,声音;声,聲音;聲,voice,koh-ee-soo
DaRk rai,ダーク ライ,暗,黑暗;暗,黑暗;暗,dark (noun),dahrk-rye
Sen-Choose,セン チューズ,選択肢,选择项,選擇項,choice,sen-chooz
SurC,サーク,生存,生存,生存,survival,sah-roo-koo
Kei-P,ケイプ,継続,继续,繼續,continuation,kayp
Co-Jundic,コ ジュンディク,矛盾,矛盾,矛盾,contradiction,koh-joon-dik
ULieSo,ユーライソ,嘘,谎言;谎,謊言;謊,lie (noun),yoo-rai-soh
Memoid,メモイド,思い出/記憶,回忆;记忆,回憶;記憶,memory,meh-moyd
Per·SemOn,パセモン,見事物,看的事物,看的事物,thing to see,per-seh-mon
mayCtION,メイクション,鳴動,鸣动;骚动,鳴動;騷動,commotion,mayk-shon
sAiMoku,サイモク,沈黙,沉默,沉默,silence,sai-mohk
E-gOtable,イゴタブル,居心地,舒适感;居心地,舒適感;居心地,comfort,ee-goh-tah-bull
a-Wet,アウェット,汗,汗,汗,sweat,ah-wet
AyAmis,アヤミス,過ち,过失;错误,過失;錯誤,mistake,ah-yah-mis
LyuzUn,リュズン,理由,理由,理由,reason,ryoo-zoon
JokeDan,ジョケダン,冗談,玩笑,玩笑,joke,joh-keh-dahn
We-Ho,ウエホ,方法,方法,方法,method,weh-hoh
showence,ショウエンス,証拠,证据,證據,evidence,show-ens
KeyGa,キーガ,鍵,钥匙;关键,鑰匙;關鍵,key,kay-gah
FayO,フェイオ,顔,脸,臉,face,fay-oh
CalmSey,コムセイ,冷静,冷静,冷靜,calmness,kom-say
ShiFey,シッフェイ,失敗,失败,失敗,failure,ship-fay
Zelln,ゼルン,全員,全员;大家,全員;大家,everyone,zel-n
Coword,コウード,言葉,词语;语言,詞語;語言,word,koh-word
Kuth,クース,口,口;嘴,口;嘴,mouth,kooth
ConWa,カンワ,会話,对话;谈话,對話;談話,conversation,kon-wah
siNleEr,シネア,姉,姐姐,姐姐,older sister,sin-eh-er
siNleEy,ソニー,お姉ちゃん,姐姐(亲昵),姐姐(親暱),big sister (affectionate),sin-eh-ay
siMoEr,シモア,妹,妹妹,妹妹,younger sister,see-moh-er
niNeEr,ニネア,兄,哥哥,哥哥,older brother,nee-neh-er
niNeEy,ニニー,お兄ちゃん,哥哥(亲昵),哥哥(親暱),big brother (affectionate),nee-neh-ay
niToEr,ニトア,弟,弟弟,弟弟,younger brother,nee-toh-er
hA-k,ハーク,話,话;谈话,話;談話,talk / story,hahk
KuwPace,クーペイス,空間,空间,空間,space,koo-pays
riNijity,リンジィティ,現実,现实,現實,reality,rin-jih-tee
Commity,コミティ,大紙,大纸,大紙,large paper,kom-ih-tee
kOht,コート,心,心,心,heart,koht
SeNaji,セナジ,同じ,相同;一样,相同;一樣,same,seh-nah-jee
nAddY,ナディ,仲間,伙伴;同伴,夥伴;同伴,companion,nah-dee
Trench,トゥレンチ,友達,朋友,朋友,friend,too-rench
rEcanRey,リカンレイ,関係,关系,關係,relationship,ree-kahn-ray
cUrOi,カロイ,呪い,诅咒,詛咒,curse,ka-roi
sHo-pulse,ショーポウス,衝動,冲动,衝動,impulse,sho-puls
cLowKe,クロウケ,道化,滑稽;丑角,滑稽;丑角,clown / fool,klow-keh
CaNoSiri,カノシリ,罵り,辱骂;骂,辱罵;罵,insult / scolding,kah-noh-see-ree
gAMatience,ガマシェンツ,我慢,忍耐,忍耐,patience,gah-mah-shens
LiGh rai,ライ ライ,光,光,光,light,ligh-rye
eMoJoh,イモージョー,感情,感情;情绪,感情;情緒,emotion,ee-moh-joh
KaRaDy,カラダィ,体,身体,身體,body,kah-rah-dee
kAn-deN,カンデン,管理者,管理者,管理者,manager,kahn-den
TadACt,タダクト,正しさ,正当;正义,正當;正義,righteousness,tah-dahkt
tEnEKy,テネキー,敵,敌人,敵人,enemy,teh-neh-kee
SaLook,サルック,様/様子,样子;模样,樣子;模樣,appearance / manner,sah-loo-koo
MokpOSe,モクポス,目的,目的,目的,purpose,mok-pohs
sAgAin,サゲイン,再度,再次,再次,again,sah-gain
son',ソン,千,千,千,thousand,son
nEYar,ネヤー,年,年,年,year,neh-yar
LiE,ライ,愛,爱,愛,love,lee-eh
hAkseCution,ハクセキュージョン,迫害,迫害,迫害,persecution,hak-seh-kyoo-shon
GoMi,ゴミ,神,神,神,god,goh-mee
kYoNAihim,キョナイヒム,虚無,虚无,虛無,nothingness,kyoh-nai-him
UnneYo,アンネヨ,不要,不要,不要,unnecessary,oon-neh-yoh
neYo,ネヨ,必要,必要,必要,necessary,neh-yoh
oBChak,オブチャク,執着,执着,執著,obsession,ob-chak
AbiRyoku,アビリョク,能力,能力,能力,ability,ah-bee-ryoh-koo
Reka,レカ,赤,红色;红,紅色;紅,red,reh-kah
Blo,ブロ,青,蓝色;青,藍色;青,blue,bloh
Ro-Coh,ロコー,叫び/咆哮,喊叫;咆哮,喊叫;咆哮,roar / shout,roh-koh
conf-Soy,コンフソイ,争い,争吵;斗争,爭吵;鬥爭,conflict,konf-soy
wachi,ワチ,一,一,一,one,wah-chee
tuni,トゥニ,二,二,二,two,too-nee
san,サン,三,三,三,three,sahn
foschi,フォシ,四,四,四,four,foh-shee
fago,ファゴ,五,五,五,five,fah-goh
sik, sik,六,六,六,six,seek
naven,ナブン,七,七,七,seven,nah-ven
echi,エチ,八,八,八,eight,eh-chee
nakyu,ナキュ,九,九,九,nine,nah-kyoo
tone,トン,十,十,十,ten,tohn
tone wachi,トンワチ,十一,十一,十一,eleven,tohn-wah-chee
tone tuni,トントゥニ,十二,十二,十二,twelve,tohn-too-nee
tone thn,トンスン,十三,十三,十三,thirteen,tohn-suhn
haku,ハク,百,百,百,hundred,hah-koo
hAte,ハテ,手,手,手,hand,hah-teh
kiNbOO,キンブー,禁忌,禁忌,禁忌,taboo,kin-boo
yOuLugiVe,ユルギヴ,許し,原谅;许可,原諒;許可,forgiveness / permission,yoo-roo-gih-veh
dEstiMay,デスティメイ,運命,命运,命運,destiny,des-tee-may
imJune,インジュン,不純,不纯,不純,impurity,im-joon
nOzuki,ノズキ,気付き,注意;察觉,注意;察覺,awareness,noh-zoo-kee
Doubg,ダヴグ,疑い,怀疑,懷疑,doubt (noun),dahv-guh
iNiFicAnce,イニフィカンス,意義,意义,意義,meaning / significance,ee-nee-fih-kahns
Alte,オルテ,全て,全部;所有,全部;所有,all / everything,or-teh
mOurce,モース,元,元;起源,元;起源,origin,mohs
sAnAnd,サナンド,砂,沙;砂,沙;砂,sand,sah-nahnd
weRer,ウェラー,迎え,迎接,迎接,welcome,weh-rer
Tarip,タリッップ,旅,旅行;旅途,旅行;旅途,journey,tah-rip
hEayou,ヒエ,治癒/信仰,治愈;信仰,治癒;信仰,healing / faith,hee-ay-yoh
Nii,ニー,ちがう/ない/いや/やめて/いらない,不同;不;不要;不需要,不同;不;不要;不需要,different / no / not / don't / don't need,nee
DaRk rai,ダーク ライ,仄暗い/仄暗く,昏暗;暗,昏暗;暗,dim / dark,dahrk-rye
Sha-Rui,シャルイ,明るい/明るく,明亮;亮,明亮;亮,bright,shah-roo-ee
SuZai,スーザイ,臭い/臭く,臭;难闻,臭;難聞,smelly,soo-zai
Cocary,コケィリー,恐い/恐く,可怕;恐惧,可怕;恐懼,scary,koh-kah-ree
kA-ad,カッド,悲しい/悲しく,悲伤;悲哀,悲傷;悲哀,sad,kahd
So-meRRy,ソー メリー,ごめんなさい,对不起,對不起,sorry,soh-meh-ree
fAnoSy,ファノシー,楽しい/楽しく,快乐;开心,快樂;開心,fun / enjoyable,fah-noh-see
Ligh-Luw,ライルゥ,軽い/軽く,轻;轻度,輕;輕度,light (not heavy),ligh-loo
nAng,ナン,長い/長く,长;久,長;久,long,nahng
ShoJikA,ショジカ,短い/短く,短;短暂,短;短暫,short,shoh-jee-kah
Baru,バル,悪い/悪く,坏;恶劣,壞;惡劣,bad,bah-roo
Pen·Sii,ペンシー,苦しい/苦しく,痛苦;难受,痛苦;難受,painful,pen-see
hArLie,ハラィ,辛い/辛く,辣;辛苦,辣;辛苦,spicy / painful,har-lee-eh
Figeh·Sii,フィゲ シー,激しい/激しく,激烈;剧烈,激烈;劇烈,intense,fee-geh-see
HiLible,ヒリブル,酷い/酷く,残酷;严重,殘酷;嚴重,cruel / severe,hee-ree-bull
ComChiYoi,カンチョイ,心地よい/心地よく,舒适;心情好,舒適;心情好,comfortable,kom-chee-yoi
wAsHe,ウォシー,欲しい/したい/欲しくて,想要;希望,想要;希望,want / desire,wah-sheh
emBasy,インバシー,恥ずかしい/恥ずかしく,害羞;不好意思,害羞;不好意思,embarrassed / shameful,em-bah-see
QuYakully,クヤクリー,早い/早く,早;快速,早;快速,early / fast,koo-yah-koo-ree
Tsu-dUll,ツダール,つまらない/つまらなく,无聊;没意思,無聊;沒意思,boring,tsoo-dool
nOi-sAi,ノイサイ,うるさい/うるさく,吵;烦人,吵;煩人,noisy / annoying,noi-sai
iTohRable,イトラボウ,愛おしい/愛おしく,可爱;珍爱,可愛;珍愛,dear / precious,ee-toh-rah-bool
IraPiss,イラピス,苛立つ,焦躁;烦躁,焦躁;煩躁,irritated,ee-rah-pis
beAukShi,ビュークシ,美しい/美しく,美丽;漂亮,美麗;漂亮,beautiful,byoo-koo-shee
YowEAk,ヨウィーク,弱い/弱く,弱;虚弱,弱;虛弱,weak,yoh-week
tSuYoNg,ツヨング,強い/強く,强;强壮,強;強壯,strong,tsoo-yohng
aLFish,アルフィッシュ,甘え,撒娇;任性,撒嬌;任性,spoiled / pampered,al-fish
hAquEi,ヘイクイ,憎い,可恨;可恶,可恨;可惡,hateful,hah-koo-eh
Was-nAi,ウェス ナイ,もっいない,不再;不再有,不再;不再有,not anymore,wahs-nai
CraeyTA',クレイタ,壊れる/壊れた,坏了的;破坏的,壞了的;破壞的,broken,kray-tah
madRazy,マッドレイジー,狂った,疯狂了;癫狂,瘋狂了;癲狂,crazy / insane,mahd-rah-zee
FooKah,フーカ,悪かな/悪かに,邪恶;恶,邪惡;惡,evil,foo-kah
oCcurreLe,アカール,発生する/発生した/起こす/起こした,发生;引起;产生的,發生;引起;產生的,occurring / caused,ah-kah-reh
Ya-Rame,ヤレィム,焼ける/焼けた,燃烧;烧焦,燃燒;燒焦,burnt,yah-reh-mu
pAciKa',パシカ,静かな/静かに,安静;宁静,安靜;寧靜,quiet,pah-shi-kah
Su-lime,スーライム,崇高な/崇高に,崇高;高尚,崇高;高尚,sublime,soo-lime
gDie,グダイ,偉大な/偉大に,伟大;宏大,偉大;宏大,great,goo-dye
koNSony,コンソニー,こんな/こんなに,这样;如此,這樣;如此,like this,kon-soh-nee
fAnSy,ファンサイ,空想な/空想に,空想;幻想,空想;幻想,fantasy,fahn-sai
i·zana-vited,イザナ ヴェイテッド,誘われる/誘われた,被诱惑的,被誘惑的,tempted (passive),ee-zah-nah-vai-ted
Ogun,オーガン,開く/開いた,开;打开,開;打開,open,oh-gun
kee'on,キーオン,来る/来た,来,來,come,kay-on
Vani·tA,ヴァニタ,消える/消えた,消失;消散,消失;消散,disappear,vah-nee-tah
RacDA-m,ラックダーム,落ちる/落ちた,掉;落,掉;落,fall / drop,rahk-dahm
GoKuu,ゴクー,行く/行った,去;走,去;走,go,goh-koo
Know-Truw,ノウ トウル,分かる/分かった,明白;理解,明白;理解,understand,noh-troo
RuGle,ルグル,逃げる/逃げた,逃跑;逃走,逃跑;逃走,escape,roo-gool-eh
Sike,サイク,咲く/咲いた,开花;绽放,開花;綻放,bloom,sai-koo
gE-ddoS,ゲッドス,取り戻す/取り戻した,取回;夺回,取回;奪回,regain / recover,geh-dohs
LAikill,ライキル,生きる/生きえ,活着;生存,活著;生存,live,rai-kil
AccUhEarts,アキュハーツ,告発する/告発した,告发;控告,告發;控告,accuse,ah-kyoo-harts
ReDogh',リダ,届く/届いた,送达;到达,送達;到達,reach,ree-dah
forYulvu,フォエルヴ,許す/許した,原谅;允许,原諒;允許,forgive,for-yool-voo
FineclOWt,ファインクラウト,探し出す/探し出した,找出;搜出,找出;搜出,search out,fain-klowt
SurColl,サーコル,生存する/生存した,生存;存活,生存;存活,survive,sah-roo-kol
May-Ring,メイ リン,鳴る/鳴った,响;鸣叫,響;鳴叫,ring / sound,may-ring
wAretAi,ウェアタイ,待つ/待った,等待,等待,wait,weh-reh-tai
baErl,バール,ある/あった,存在;有,存在;有,exist / be,bah-erl
Kei-Pine,ケイプールン,継続する/継続した,继续,繼續,continue,kay-pee-neh
LaLau,ララウ,笑う/笑った,笑,笑,laugh,lah-lah-oo
muR,マー,殺す/殺した,杀,殺,kill,mah
hATurt,ハタート,始まる/始まった,开始,開始,begin,hah-toort
cOnzAi,カンザイ,断罪する/断罪した,断罪;定罪,斷罪;定罪,condemn,kon-zai
Seel,シール,見る/見た,看;观看,看;觀看,see / look,seel
sent-ky,セントキー,裁く/裁いた,审判;裁决,審判;裁決,judge (verb),sent-kee
RE-tal,リタル,至る/至った,到达,到達,reach / arrive,reh-tal
Acomell,アカメル,追い詰める/追い詰めた,逼到绝路;追击,逼到絕路;追擊,corner / drive into a corner,ah-koh-mel
shId,シド,死ぬ/死んだ,死,死,die,shid
Dasou,ダサウ,出る/出た,出;外出,出;外出,exit / go out,dah-soo
NatBeRum,ナビヒュム,成る/成った,成为;变成,成為;變成,become,nah-beh-room
Stmal,ストゥマル,止まる/止まった,停止,停止,stop,stoo-mal
rIEl,リエル,帰る/帰った,回家;返回,回家;返回,return home,ree-el
tEna,テナ,泣く/泣いた,哭,哭,cry,teh-nah
HoEll,ホエル,抱える/抱えた,抱;承担,抱;承擔,hold / embrace,ho-el
ConWas,カンワス,会話する/会話した,对话;交谈,對話;交談,converse,kon-was
deRaw,デラウ,巡る/巡った,巡游;环绕,巡遊;環繞,go around,deh-rah-oo
Su-Zu,スーズ,捨てる/捨てた,扔;抛弃,扔;拋棄,throw away,soo-zoo
mayCs,メックス,鳴動する/鳴動した,响动;震响,響動;震響,rumble / resonate,meks
He-K,ヒーク,聞く/聞いた,听;询问,聽;詢問,hear / ask,heek
MotiNg,モーティング,もたらす/もたらした,带来;造成,帶來;造成,bring about,moh-ting
Haisu,ハイス,隠す/隠した,隐藏;隐瞒,隱藏;隱瞞,hide,hai-soo
HiroDemic,ヒロデミック,蔓延する/広がる/蔓延した/広がった,蔓延;扩散,蔓延;擴散,spread,hee-roh-deh-mik
MisGael,ミズガエル,開通する/開通した,开通;开放,開通;開放,open (transitive),mis-gah-el
cOreak,コレーク,壊す/壊した,弄坏;破坏,弄壞;破壞,break / destroy,koh-rek
vAni-Ell,ヴァニエル,消える/消えた,消失;不见,消失;不見,vanish / disappear,vah-nee-el
coLL-Kuz,コリスクズ,崩れる/崩れた,崩溃;倒塌,崩潰;倒塌,collapse,kol-kooz
dOmiHte,ドミハイト,支配する/支配した,支配;统治,支配;統治,dominate / rule,doh-mee-hai-teh
Ukecpt,ウケセプト,受け入れる/受け入れた,接受;接纳,接受;接納,accept,oo-kep-t
enji-rel,エンジリエル,じれる/じれた,焦急;焦躁,焦急;焦躁,get impatient,en-jee-rel
UshiLse,ウシルス,失う/失った,失去;丧失,失去;喪失,lose,oo-shil-seh
inKel,インケル,増える/増えた,增加;增多,增加;增多,increase,in-kel
weRel,ウニレル,追える/追えた,能追;追上,能追;追上,be able to chase,weh-rel
yO-pare,ヨーペア,用意する/用意した,准备;预备,準備;預備,prepare,yoh-pah-reh
linAg,リナグ,強ぐ/繋いだ,紧握;连接,緊握;連接,grasp / connect,lin-ag
sAvOte,サオテ,滲る/滲んだ,渗透;渗出,滲透;滲出,seep / ooze,sah-voh-teh
tSuTeiL,ツテル,伝える/伝えた,传达;转达,傳達;轉達,convey / transmit,tsoo-tel
mitAfiL,ミタフィル,満たす/満たした,满足;填满,滿足;填滿,fulfill / fill,mee-tah-fil
DoubgUl,ダヴグル,疑う/疑った,怀疑,懷疑,doubt (verb),dahv-gool
WasUget,ワスゲト,忘れる/忘れた,忘记,忘記,forget,wahs-get
cOmmiCus,コミカス,犯す/犯した,犯;触犯,犯;觸犯,commit (a crime),kom-ih-kus
nOLeave,ノリーヴ,残る/残った,留下;剩余,留下;剩餘,remain,noh-leev
mAloom,マルーム,迫る/迫った,迫近;逼近,迫近;逼近,approach / press,mah-loom
kiRstY,カースティ,巡らす/巡らした,巡游;环顾,巡遊;環顧,circulate / look around,keer-stee
smELL,スメル,(～するのを) やる気/やめる,(做...)的心情;放弃,(做...)的心情;放棄,mood to do / give up,smel
Ro-Cob,ロコブ,叫ぶ/叫んだ,叫;喊,叫;喊,shout,roh-kob
madRazy,マッドレイジー,狂う/狂った,发狂;癫狂,發狂;癲狂,go mad / go crazy,mahd-rah-zee
pray·lee,プレイ リ,祈る/祈った,祈祷;祈求,祈禱;祈求,pray,pray-lee
LEA,レア,さあ,来吧;来;好,來吧;來;好,come on / well,reh-ah
namuNa,ナムナ,無惨に/無惨な,凄惨;惨,凄慘;慘,miserable,nah-moo-nah
Was·Da,ウエス ダ,無駄に/無駄な,浪费;白费,浪費;白費,in vain / wasteful,wahs-dah
Su·ReaDy,ス レディ,既に,已经,已經,already,soo-reh-dee
Meh·BeRac,メ ビラク,恐らく,恐怕;也许,恐怕;也許,perhaps / probably,meh-beh-rak
deFuTai,デフタイ,絶対/必ず,绝对;务必,絕對;務必,absolutely / definitely,deh-foo-tai
gu-n,グン,すぐ,马上;立即,馬上;立即,immediately,goon
Sonikah,サニカ,何か,什么;某物,什麼;某物,something,soh-nee-kah
eATah·Guy,イータガイ,お互いに,互相,互相,mutually,ee-tah-gai
Litto,リット,ちょっと,一点;稍微,一點;稍微,a little,lit-toh
NAi,ナイ,何故,为什么,為什麼,why,nah-ee
Ja·Da,ジャ ダ,ただ,只是;不过,只是;不過,just / only,jah-dah
oNkhe,オンケ,～だけ,只有;仅,只有;僅,only,on-keh
Mof,モフ,もし,如果,如果,if,mohf
Soda,ソダ,そんな/それほど,那样;那种程度,那樣;那種程度,such / to that extent,soh-dah
Dony-Toim,ドニートイム,どんな時でも,任何时候,任何時候,at any time,doh-nee-toy-mu
Batte,バッテ,～によって/～から,根据;由于,根據;由於,depending on / due to,bat-teh
Matill,マティル,まだ,还;仍然,還;仍然,still,mah-til
VariZaMa,ヴァリザマ,様々な/多様な,各种;多样,各種;多樣,various / diverse,vah-ree-zah-mah
Kanather,カナザー,かなり,相当;非常,相當;非常,quite / fairly,kah-nah-ther
fOrAba,フォラバ,～たためならば,如果是...的话,如果是...的話,if it is the case that...,for-ah-bah
nEimoNai,ニエモナイ,どちらでもない,既不是这个也不是那个,既不是這個也不是那個,neither,neh-ee-moh-nai
itsver,イツヴァー,いつか,总有一天;某天,總有一天;某天,someday,its-ver
Dony-How,ドニハウ,どうぞ/どんなに～しても,请;无论怎么...都,請;無論怎麼...都,please / no matter how,doh-nee-how
hAnT,ハント,何と,多么;竟然,多麼;竟然,what / how (exclamatory),hahnt
yOUlowly,ユロウリー,ゆっくりと,慢慢地;缓缓,慢慢地;緩緩,slowly,yoo-roh-oo-ree
Za-**rk,ザァーク,xxxx,(禁忌词),(禁忌詞),(forbidden word),zar-ku
Imne-Nai,インネ ナイ,有り得ない,不可能;难以置信,不可能;難以置信,unbelievable,im-neh-nai
San-kAtoH,サンカト―,ありがとう,谢谢,謝謝,thank you,sahn-kah-toh
Ow,オウ,驚きや気づき、理解、同意などの感情を表現,表达惊讶、察觉、理解、同意等感情,表達驚訝、察覺、理解、同意等感情,"expressing surprise, awareness, understanding, agreement",ow
Aw,アウ,驚きや気づき、理解、同意などの感情を表現,表达惊讶、察觉、理解、同意等感情,表達驚訝、察覺、理解、同意等感情,"expressing surprise, awareness, understanding, agreement",aw
wE-MitTa,ウエミッタ,ちょっと待った,等一下,等一下,wait a moment,weh-mit-tah
ShiRing,シリング,～しつぁる,"(方言,表示...的)","(方言,表示...的)","(dialect, indicating...)",shee-ring
Ha ha ha ha,ハハハハ,笑っている様子,笑的样子;哈哈哈,笑的樣子;哈哈哈,laughing (onomatopoeia),hah-hah-hah-hah
dA-Evenimo,ダイブニモ,～だとしても,即使...也;即便,即使...也;即便,even if / even though,dah-ee-veh-nee-moh
Bavellabion,バベラビオン,この世のものとは思えない増悪と呪いに満ちた言葉。日本語で該当する言葉はない,充满此世难以想象的恶意与诅咒之语。日语中没有对应的词,充滿此世難以想像的惡意與詛咒之語。日語中沒有對應的詞,a word filled with malice and curses unimaginable in this world. there is no equivalent in japanese,bah-veh-lah-bee-on
